tradingtime,deliverytime,price_down,price_up
2025-05-23 16:00:00,2025-05-23 16:00:00,-104.17,-118.845
2025-05-23 17:00:00,2025-05-23 17:00:00,-5.595000000000001,-6.385
2025-05-23 18:00:00,2025-05-23 18:00:00,20.1925,17.0225
2025-05-23 19:00:00,2025-05-23 19:00:00,24.6075,21.572499999999998
2025-05-23 20:00:00,2025-05-23 20:00:00,19.905,17.445
2025-05-23 21:00:00,2025-05-23 21:00:00,55.09,48.29
2025-05-23 22:00:00,2025-05-23 22:00:00,108.6325,95.2175
2025-05-23 23:00:00,2025-05-23 23:00:00,123.25750000000001,108.0375
2025-05-24 00:00:00,2025-05-24 00:00:00,63.495000000000005,55.655
2025-05-24 01:00:00,2025-05-24 01:00:00,86.8925,76.1625
2025-05-24 02:00:00,2025-05-24 02:00:00,44.542500000000004,39.042500000000004
2025-05-24 03:00:00,2025-05-24 03:00:00,11.057500000000001,9.6875
2025-05-24 04:00:00,2025-05-24 04:00:00,-6.9125,-8.942499999999999
2025-05-24 05:00:00,2025-05-24 05:00:00,-84.7675,-96.7075
2025-05-24 06:00:00,2025-05-24 06:00:00,2.4225,2.1275
2025-05-24 07:00:00,2025-05-24 07:00:00,0.47250000000000003,0.3975
2025-05-24 08:00:00,2025-05-24 08:00:00,-4.425,-5.08
2025-05-24 09:00:00,2025-05-24 09:00:00,-4.025,-4.595
2025-05-24 10:00:00,2025-05-24 10:00:00,-69.0925,-78.8225
2025-05-24 11:00:00,2025-05-24 11:00:00,-21.6375,-24.6875
2025-05-24 12:00:00,2025-05-24 12:00:00,-22.625,-25.810000000000002
2025-05-24 13:00:00,2025-05-24 13:00:00,-28.542499999999997,-32.5625
2025-05-24 14:00:00,2025-05-24 14:00:00,-25.0125,-28.5325
2025-05-24 15:00:00,2025-05-24 15:00:00,5.4325,0.5325000000000006
2025-05-24 16:00:00,2025-05-24 16:00:00,-15.505,-17.695
2025-05-24 17:00:00,2025-05-24 17:00:00,5.865,3.9599999999999995
2025-05-24 18:00:00,2025-05-24 18:00:00,6.6925,5.672499999999999
2025-05-24 19:00:00,2025-05-24 19:00:00,9.98,8.75
2025-05-24 20:00:00,2025-05-24 20:00:00,19.275,16.89
2025-05-24 21:00:00,2025-05-24 21:00:00,133.23749999999998,116.7875
2025-05-24 22:00:00,2025-05-24 22:00:00,88.8725,77.9025
2025-05-24 23:00:00,2025-05-24 23:00:00,16.6325,13.712499999999999
2025-05-25 00:00:00,2025-05-25 00:00:00,11.11,9.735
2025-05-25 01:00:00,2025-05-25 01:00:00,13.834999999999999,11.99
2025-05-25 02:00:00,2025-05-25 02:00:00,9.6325,7.4624999999999995
2025-05-25 03:00:00,2025-05-25 03:00:00,2.6475000000000004,1.9275000000000002
2025-05-25 04:00:00,2025-05-25 04:00:00,18.93,16.595
2025-05-25 05:00:00,2025-05-25 05:00:00,28.1975,24.7125
2025-05-25 06:00:00,2025-05-25 06:00:00,20.075,17.595
2025-05-25 07:00:00,2025-05-25 07:00:00,4.3575,2.0025
2025-05-25 08:00:00,2025-05-25 08:00:00,8.72,7.324999999999999
2025-05-25 09:00:00,2025-05-25 09:00:00,16.4075,14.1225
2025-05-25 10:00:00,2025-05-25 10:00:00,28.14,24.665
2025-05-25 11:00:00,2025-05-25 11:00:00,-5.234999999999999,-6.175
2025-05-25 12:00:00,2025-05-25 12:00:00,-21.41,-24.43
2025-05-25 13:00:00,2025-05-25 13:00:00,-5.6575,-9.987499999999999
2025-05-25 14:00:00,2025-05-25 14:00:00,-7.6375,-12.0175
2025-05-25 15:00:00,2025-05-25 15:00:00,-17.65,-20.134999999999998
2025-05-25 16:00:00,2025-05-25 16:00:00,-14.885,-17.4
2025-05-25 17:00:00,2025-05-25 17:00:00,10.8275,7.072500000000002
2025-05-25 18:00:00,2025-05-25 18:00:00,-142.6525,-165.54250000000002
2025-05-25 19:00:00,2025-05-25 19:00:00,11.215,9.595
2025-05-25 20:00:00,2025-05-25 20:00:00,16.5625,14.5175
2025-05-25 21:00:00,2025-05-25 21:00:00,28.43,24.925
2025-05-25 22:00:00,2025-05-25 22:00:00,98.4225,86.27250000000001
2025-05-25 23:00:00,2025-05-25 23:00:00,102.67999999999999,90.0
2025-05-26 00:00:00,2025-05-26 00:00:00,41.455,36.335
2025-05-26 01:00:00,2025-05-26 01:00:00,31.8825,27.9475
2025-05-26 02:00:00,2025-05-26 02:00:00,7.765000000000001,6.805
2025-05-26 03:00:00,2025-05-26 03:00:00,-89.7425,-102.3825
2025-05-26 04:00:00,2025-05-26 04:00:00,3.88,3.405
2025-05-26 05:00:00,2025-05-26 05:00:00,10.0,8.765
2025-05-26 06:00:00,2025-05-26 06:00:00,13.28,11.555
2025-05-26 07:00:00,2025-05-26 07:00:00,42.7425,37.4675
2025-05-26 08:00:00,2025-05-26 08:00:00,29.2975,25.6825
2025-05-26 09:00:00,2025-05-26 09:00:00,-64.8725,-75.8125
2025-05-26 10:00:00,2025-05-26 10:00:00,33.6525,29.4925
2025-05-26 11:00:00,2025-05-26 11:00:00,104.21000000000001,91.34
2025-05-26 12:00:00,2025-05-26 12:00:00,45.6025,39.9675
2025-05-26 13:00:00,2025-05-26 13:00:00,21.8875,18.1925
2025-05-26 14:00:00,2025-05-26 14:00:00,-9.4475,-10.7825
2025-05-26 15:00:00,2025-05-26 15:00:00,13.315000000000001,9.965
2025-05-26 16:00:00,2025-05-26 16:00:00,33.4875,25.3025
2025-05-26 17:00:00,2025-05-26 17:00:00,118.36,103.745
2025-05-26 18:00:00,2025-05-26 18:00:00,21.36,18.72
2025-05-26 19:00:00,2025-05-26 19:00:00,107.3325,94.08250000000001
2025-05-26 20:00:00,2025-05-26 20:00:00,91.415,80.13
2025-05-26 21:00:00,2025-05-26 21:00:00,104.08500000000001,91.235
2025-05-26 22:00:00,2025-05-26 22:00:00,170.085,149.08499999999998
2025-05-26 23:00:00,2025-05-26 23:00:00,231.70499999999998,203.0975
2025-05-27 00:00:00,2025-05-27 00:00:00,26.9375,17.5325
2025-05-27 01:00:00,2025-05-27 01:00:00,-43.2225,-49.387499999999996
2025-05-27 02:00:00,2025-05-27 02:00:00,-1.19,-3.2199999999999998
2025-05-27 03:00:00,2025-05-27 03:00:00,12.45,10.91
2025-05-27 04:00:00,2025-05-27 04:00:00,16.0025,14.0275
2025-05-27 05:00:00,2025-05-27 05:00:00,11.780000000000001,10.32
2025-05-27 06:00:00,2025-05-27 06:00:00,10.752500000000001,9.4225
2025-05-27 07:00:00,2025-05-27 07:00:00,5.385,4.725
2025-05-27 08:00:00,2025-05-27 08:00:00,32.605,28.575
2025-06-01 11:00:00,2025-06-01 11:00:00,33.4175,29.7625
2025-06-01 12:00:00,2025-06-01 12:00:00,50.525,46.175
2025-06-01 13:00:00,2025-06-01 13:00:00,12.135,11.09
2025-06-01 14:00:00,2025-06-01 14:00:00,126.8075,114.9025
2025-06-01 15:00:00,2025-06-01 15:00:00,-8.07,-8.83
2025-06-01 16:00:00,2025-06-01 16:00:00,-4.59,-5.25
2025-06-01 17:00:00,2025-06-01 17:00:00,18.13,15.950000000000001
2025-06-01 18:00:00,2025-06-01 18:00:00,32.55,29.75
2025-06-01 19:00:00,2025-06-01 19:00:00,76.61749999999999,70.0175
2025-06-01 20:00:00,2025-06-01 20:00:00,58.620000000000005,53.555
2025-06-01 21:00:00,2025-06-01 21:00:00,166.615,152.26
2025-06-01 22:00:00,2025-06-01 22:00:00,72.165,65.95
2025-06-01 23:00:00,2025-06-01 23:00:00,-1.3199999999999998,-2.385
2025-06-02 00:00:00,2025-06-02 00:00:00,-5.6825,-7.147500000000001
2025-06-02 01:00:00,2025-06-02 01:00:00,18.8,17.18
2025-06-02 02:00:00,2025-06-02 02:00:00,21.677500000000002,19.8075
2025-06-02 03:00:00,2025-06-02 03:00:00,144.03,130.06
2025-06-02 04:00:00,2025-06-02 04:00:00,121.295,110.85
2025-06-02 05:00:00,2025-06-02 05:00:00,23.48,21.38
2025-06-02 06:00:00,2025-06-02 06:00:00,25.8575,23.6325
2025-06-02 07:00:00,2025-06-02 07:00:00,32.78,29.950000000000003
2025-06-02 08:00:00,2025-06-02 08:00:00,27.615000000000002,25.240000000000002
2025-06-02 09:00:00,2025-06-02 09:00:00,189.535,173.20999999999998
2025-06-02 10:00:00,2025-06-02 10:00:00,104.4375,95.4425
2025-06-02 11:00:00,2025-06-02 11:00:00,0.8249999999999997,-0.7199999999999998
2025-06-02 12:00:00,2025-06-02 12:00:00,8.135,7.435
2025-06-02 13:00:00,2025-06-02 13:00:00,19.66,17.965
2025-06-02 14:00:00,2025-06-02 14:00:00,70.52,64.445
2025-06-02 15:00:00,2025-06-02 15:00:00,102.24,93.435
2025-06-02 16:00:00,2025-06-02 16:00:00,314.4425,287.3575
2025-06-02 17:00:00,2025-06-02 17:00:00,95.37,87.16
2025-06-02 18:00:00,2025-06-02 18:00:00,39.675,36.26
2025-06-02 19:00:00,2025-06-02 19:00:00,211.45749999999998,193.2525
2025-06-02 20:00:00,2025-06-02 20:00:00,63.9925,58.4825
2025-06-02 21:00:00,2025-06-02 21:00:00,265.3775,242.5225
2025-06-02 22:00:00,2025-06-02 22:00:00,98.875,90.355
2025-06-02 23:00:00,2025-06-02 23:00:00,82.9875,74.7875
2025-06-03 00:00:00,2025-06-03 00:00:00,14.219999999999999,9.3
2025-06-03 01:00:00,2025-06-03 01:00:00,-51.8575,-57.0225
2025-06-03 02:00:00,2025-06-03 02:00:00,52.195,47.7
2025-06-03 03:00:00,2025-06-03 03:00:00,50.489999999999995,46.145
2025-06-03 04:00:00,2025-06-03 04:00:00,19.8525,18.1425
2025-06-03 05:00:00,2025-06-03 05:00:00,22.4775,20.5425
2025-06-03 06:00:00,2025-06-03 06:00:00,107.2475,98.01249999999999
2025-06-03 07:00:00,2025-06-03 07:00:00,50.4375,46.0725
2025-06-03 08:00:00,2025-06-03 08:00:00,23.265,21.26
2025-06-03 09:00:00,2025-06-03 09:00:00,54.787499999999994,43.77250000000001
2025-06-03 10:00:00,2025-06-03 10:00:00,59.17,43.834999999999994
2025-06-03 11:00:00,2025-06-03 11:00:00,38.4,32.025
2025-06-03 12:00:00,2025-06-03 12:00:00,-12.85000000000001,-27.81
2025-06-03 13:00:00,2025-06-03 13:00:00,-238.61,-263.02750000000003
2025-06-03 14:00:00,2025-06-03 14:00:00,62.635000000000005,52.96
2025-06-03 15:00:00,2025-06-03 15:00:00,149.965,136.59
2025-06-03 16:00:00,2025-06-03 16:00:00,105.2675,96.2025
2025-06-03 17:00:00,2025-06-03 17:00:00,-53.22999999999999,-63.745
2025-06-03 18:00:00,2025-06-03 18:00:00,79.38250000000001,72.5475
2025-06-03 19:00:00,2025-06-03 19:00:00,81.6875,74.6525
2025-06-03 20:00:00,2025-06-03 20:00:00,-5.422500000000003,-13.872499999999999
2025-06-03 21:00:00,2025-06-03 21:00:00,113.07,95.49
2025-06-03 22:00:00,2025-06-03 22:00:00,-37.8775,-41.667500000000004
2025-06-03 23:00:00,2025-06-03 23:00:00,-16.002500000000005,-23.7725
2025-06-04 00:00:00,2025-06-04 00:00:00,-110.1575,-120.54249999999999
2025-06-04 01:00:00,2025-06-04 01:00:00,8.945,7.260000000000001
2025-06-04 02:00:00,2025-06-04 02:00:00,47.239999999999995,43.17
2025-06-04 03:00:00,2025-06-04 03:00:00,25.23,23.06
2025-06-04 04:00:00,2025-06-04 04:00:00,90.2475,82.4775
2025-06-04 05:00:00,2025-06-04 05:00:00,34.04,31.11
2025-06-04 06:00:00,2025-06-04 06:00:00,25.5575,23.3575
2025-06-04 07:00:00,2025-06-04 07:00:00,36.385000000000005,32.945
2025-06-04 08:00:00,2025-06-04 08:00:00,99.6325,91.05250000000001
2025-06-04 09:00:00,2025-06-04 09:00:00,109.6425,100.2025
2025-06-04 10:00:00,2025-06-04 10:00:00,4.6075,2.8924999999999996
2025-06-04 11:00:00,2025-06-04 11:00:00,-2.63,-2.88
2025-06-04 14:00:00,2025-06-04 14:00:00,-2.1574999999999998,-2.3675
2025-06-04 15:00:00,2025-06-04 15:00:00,-3.1399999999999997,-3.435
2025-06-04 16:00:00,2025-06-04 16:00:00,-6.344999999999999,-9.085
2025-06-04 17:00:00,2025-06-04 17:00:00,20.4075,18.6525
2025-06-04 18:00:00,2025-06-04 18:00:00,35.0,31.985
2025-06-04 19:00:00,2025-06-04 19:00:00,98.11749999999999,89.6675
2025-06-04 20:00:00,2025-06-04 20:00:00,108.6425,99.2875
2025-06-04 21:00:00,2025-06-04 21:00:00,146.945,134.29
2025-06-04 22:00:00,2025-06-04 22:00:00,287.31,262.565
2025-06-04 23:00:00,2025-06-04 23:00:00,192.71,176.10999999999999
2025-06-05 00:00:00,2025-06-05 00:00:00,142.985,130.655
2025-06-05 01:00:00,2025-06-05 01:00:00,68.185,62.315
2025-06-05 02:00:00,2025-06-05 02:00:00,22.9325,20.8325
2025-06-05 03:00:00,2025-06-05 03:00:00,55.085,49.949999999999996
2025-06-05 04:00:00,2025-06-05 04:00:00,-2.2175,-3.1175
2025-06-05 05:00:00,2025-06-05 05:00:00,-2.8375000000000004,-3.4725000000000006
2025-06-05 06:00:00,2025-06-05 06:00:00,84.85,77.545
2025-06-05 07:00:00,2025-06-05 07:00:00,30.197499999999998,27.5975
2025-06-05 08:00:00,2025-06-05 08:00:00,23.3075,21.0875
2025-06-05 09:00:00,2025-06-05 09:00:00,87.4625,79.9375
2025-06-05 10:00:00,2025-06-05 10:00:00,60.53,55.32
2025-06-05 11:00:00,2025-06-05 11:00:00,-26.8875,-29.75
2025-06-05 12:00:00,2025-06-05 12:00:00,-34.120000000000005,-37.93000000000001
2025-06-05 13:00:00,2025-06-05 13:00:00,-8.2225,-8.9975
2025-06-05 14:00:00,2025-06-05 14:00:00,-6.9975,-7.657500000000001
2025-06-05 15:00:00,2025-06-05 15:00:00,-7.2975,-7.9875
2025-06-05 16:00:00,2025-06-05 16:00:00,-8.0525,-8.8125
2025-06-05 17:00:00,2025-06-05 17:00:00,75.5475,68.3625
2025-06-05 18:00:00,2025-06-05 18:00:00,63.5325,58.0625
2025-06-05 19:00:00,2025-06-05 19:00:00,53.8425,49.207499999999996
2025-06-05 20:00:00,2025-06-05 20:00:00,24.1475,22.072499999999998
2025-06-05 21:00:00,2025-06-05 21:00:00,25.365000000000002,23.18
2025-06-05 22:00:00,2025-06-05 22:00:00,21.6475,19.7825
2025-06-05 23:00:00,2025-06-05 23:00:00,33.2375,30.3725
2025-06-06 00:00:00,2025-06-06 00:00:00,39.6175,36.207499999999996
2025-06-06 01:00:00,2025-06-06 01:00:00,20.845,19.05
2025-06-06 02:00:00,2025-06-06 02:00:00,14.91,13.63
2025-06-06 03:00:00,2025-06-06 03:00:00,6.2875,5.7475000000000005
2025-06-06 04:00:00,2025-06-06 04:00:00,31.45,28.740000000000002
2025-06-06 05:00:00,2025-06-06 05:00:00,17.0375,15.567499999999999
2025-06-06 06:00:00,2025-06-06 06:00:00,19.64,17.945
2025-06-06 07:00:00,2025-06-06 07:00:00,37.692499999999995,34.445
2025-06-06 08:00:00,2025-06-06 08:00:00,46.394999999999996,42.4
2025-06-06 09:00:00,2025-06-06 09:00:00,12.3275,8.162500000000001
2025-06-06 10:00:00,2025-06-06 10:00:00,29.0375,24.5275
2025-06-06 11:00:00,2025-06-06 11:00:00,0.85,0.68
2025-06-06 12:00:00,2025-06-06 12:00:00,15.57,13.965
2025-06-06 13:00:00,2025-06-06 13:00:00,61.722500000000004,56.4075
2025-06-06 14:00:00,2025-06-06 14:00:00,8.049999999999999,7.335
2025-06-06 15:00:00,2025-06-06 15:00:00,31.299999999999997,28.575000000000003
2025-06-06 16:00:00,2025-06-06 16:00:00,13.219999999999999,10.629999999999999
2025-06-06 17:00:00,2025-06-06 17:00:00,-73.53,-81.97
2025-06-06 18:00:00,2025-06-06 18:00:00,16.96,15.495
2025-06-06 19:00:00,2025-06-06 19:00:00,54.387499999999996,49.7025
2025-06-06 20:00:00,2025-06-06 20:00:00,-98.17500000000001,-109.38499999999999
2025-06-06 21:00:00,2025-06-06 21:00:00,11.4275,10.4425
2025-06-06 22:00:00,2025-06-06 22:00:00,836.3175000000001,764.2874999999999
2025-06-06 23:00:00,2025-06-06 23:00:00,559.8199999999999,511.605
2025-06-07 00:00:00,2025-06-07 00:00:00,47.005,42.96
2025-06-07 01:00:00,2025-06-07 01:00:00,18.4225,16.8325
2025-06-07 02:00:00,2025-06-07 02:00:00,17.9425,14.567499999999999
2025-06-07 03:00:00,2025-06-07 03:00:00,32.775,29.955000000000002
2025-06-07 04:00:00,2025-06-07 04:00:00,44.02,40.23
2025-06-07 05:00:00,2025-06-07 05:00:00,29.212500000000002,26.697499999999998
2025-06-07 06:00:00,2025-06-07 06:00:00,19.2775,17.6125
2025-06-07 07:00:00,2025-06-07 07:00:00,53.589999999999996,48.980000000000004
2025-06-07 08:00:00,2025-06-07 08:00:00,169.32750000000001,154.7425
2025-06-07 09:00:00,2025-06-07 09:00:00,10.795,9.865
2025-06-07 10:00:00,2025-06-07 10:00:00,-22.67,-25.37
2025-06-07 11:00:00,2025-06-07 11:00:00,2.1375,1.9575
2025-06-07 12:00:00,2025-06-07 12:00:00,30.475,27.85
2025-06-07 13:00:00,2025-06-07 13:00:00,78.59,71.43
2025-06-07 14:00:00,2025-06-07 14:00:00,3.1125,2.8425
2025-06-07 15:00:00,2025-06-07 15:00:00,16.7475,15.3075
2025-06-07 16:00:00,2025-06-07 16:00:00,21.7775,19.9025
2025-06-07 17:00:00,2025-06-07 17:00:00,38.25,34.955
2025-06-07 18:00:00,2025-06-07 18:00:00,36.615,33.46
2025-06-07 19:00:00,2025-06-07 19:00:00,32.12,29.355
2025-06-07 20:00:00,2025-06-07 20:00:00,27.09,24.755
2025-06-07 21:00:00,2025-06-07 21:00:00,-32.555,-35.93
2025-06-07 22:00:00,2025-06-07 22:00:00,-142.22,-155.62
2025-06-07 23:00:00,2025-06-07 23:00:00,-137.7225,-152.1375
2025-06-08 00:00:00,2025-06-08 00:00:00,-174.665,-196.79000000000002
2025-06-08 01:00:00,2025-06-08 01:00:00,28.84,25.25
2025-06-08 02:00:00,2025-06-08 02:00:00,-5.7325,-7.7825
2025-06-08 03:00:00,2025-06-08 03:00:00,-7.47,-8.175
2025-06-08 04:00:00,2025-06-08 04:00:00,-0.4,-0.44
2025-06-08 05:00:00,2025-06-08 05:00:00,-240.745,-263.43
2025-06-08 06:00:00,2025-06-08 06:00:00,67.085,53.190000000000005
2025-06-08 07:00:00,2025-06-08 07:00:00,135.535,123.865
2025-06-08 08:00:00,2025-06-08 08:00:00,30.865000000000002,28.2
2025-06-08 09:00:00,2025-06-08 09:00:00,-15.7625,-17.6475
2025-06-08 10:00:00,2025-06-08 10:00:00,-7.7775,-10.0175
2025-06-08 11:00:00,2025-06-08 11:00:00,19.775,18.035
2025-06-08 12:00:00,2025-06-08 12:00:00,-4.6850000000000005,-5.89
2025-06-08 13:00:00,2025-06-08 13:00:00,-27.0825,-29.632499999999997
2025-06-08 14:00:00,2025-06-08 14:00:00,-14.385,-15.74
2025-06-08 15:00:00,2025-06-08 15:00:00,2.2675,0.2524999999999995
2025-06-08 16:00:00,2025-06-08 16:00:00,-19.8625,-21.7325
2025-06-08 17:00:00,2025-06-08 17:00:00,11.645000000000001,10.645
2025-06-08 18:00:00,2025-06-08 18:00:00,-5.06,-5.535
2025-06-08 19:00:00,2025-06-08 19:00:00,4.5975,4.2075
2025-06-08 20:00:00,2025-06-08 20:00:00,16.5425,15.1175
2025-06-08 21:00:00,2025-06-08 21:00:00,22.185000000000002,20.275
2025-06-08 22:00:00,2025-06-08 22:00:00,57.255,52.325
2025-06-08 23:00:00,2025-06-08 23:00:00,43.4425,39.6975
2025-06-09 00:00:00,2025-06-09 00:00:00,113.145,103.405
2025-06-09 01:00:00,2025-06-09 01:00:00,22.7775,20.817500000000003
2025-06-09 02:00:00,2025-06-09 02:00:00,15.9575,14.5825
2025-06-09 03:00:00,2025-06-09 03:00:00,12.219999999999999,11.165
2025-06-09 04:00:00,2025-06-09 04:00:00,10.28,9.395
2025-06-09 05:00:00,2025-06-09 05:00:00,10.1325,9.2575
2025-06-09 06:00:00,2025-06-09 06:00:00,11.075,10.125
2025-06-09 07:00:00,2025-06-09 07:00:00,19.742500000000003,18.0475
2025-06-09 08:00:00,2025-06-09 08:00:00,-12.83,-14.3
2025-06-09 09:00:00,2025-06-09 09:00:00,40.1275,36.6725
2025-06-09 10:00:00,2025-06-09 10:00:00,-12.19,-13.345
2025-06-09 11:00:00,2025-06-09 11:00:00,-12.715,-14.34
2025-06-09 12:00:00,2025-06-09 12:00:00,13.527500000000002,10.112499999999999
2025-06-09 13:00:00,2025-06-09 13:00:00,-60.6925,-66.4125
2025-06-09 14:00:00,2025-06-09 14:00:00,-20.8825,-22.8525
2025-06-09 15:00:00,2025-06-09 15:00:00,-5.067500000000001,-6.0625
2025-06-09 16:00:00,2025-06-09 16:00:00,41.785,37.64
2025-06-09 17:00:00,2025-06-09 17:00:00,49.11,44.88
2025-06-09 18:00:00,2025-06-09 18:00:00,42.115,38.485
2025-06-09 19:00:00,2025-06-09 19:00:00,80.72,73.77
2025-06-09 20:00:00,2025-06-09 20:00:00,241.245,220.47
2025-06-09 21:00:00,2025-06-09 21:00:00,174.75,159.7
2025-06-09 22:00:00,2025-06-09 22:00:00,157.78,144.19
2025-06-09 23:00:00,2025-06-09 23:00:00,90.6125,82.8075
2025-06-10 00:00:00,2025-06-10 00:00:00,62.394999999999996,55.864999999999995
2025-06-10 01:00:00,2025-06-10 01:00:00,-2.7825000000000006,-4.312500000000002
2025-06-10 02:00:00,2025-06-10 02:00:00,-21.287499999999998,-23.482499999999998
2025-06-10 03:00:00,2025-06-10 03:00:00,-34.2675,-37.4925
2025-06-10 04:00:00,2025-06-10 04:00:00,14.5775,13.3275
2025-06-10 05:00:00,2025-06-10 05:00:00,16.525,15.100000000000001
2025-06-10 06:00:00,2025-06-10 06:00:00,20.6125,18.6825
2025-06-10 07:00:00,2025-06-10 07:00:00,89.56,81.85
2025-06-10 08:00:00,2025-06-10 08:00:00,34.645,31.66
2025-06-10 09:00:00,2025-06-10 09:00:00,27.627499999999998,25.247500000000002
2025-06-10 10:00:00,2025-06-10 10:00:00,21.5925,19.7275
2025-06-10 11:00:00,2025-06-10 11:00:00,-8.8925,-10.4475
2025-06-10 12:00:00,2025-06-10 12:00:00,73.65,67.31
2025-06-10 13:00:00,2025-06-10 13:00:00,71.755,65.575
2025-06-10 14:00:00,2025-06-10 14:00:00,23.4025,20.402499999999996
2025-06-10 15:00:00,2025-06-10 15:00:00,70.535,64.465
2025-06-10 16:00:00,2025-06-10 16:00:00,65.7875,60.1175
2025-06-10 17:00:00,2025-06-10 17:00:00,15.43,12.485000000000003
2025-06-10 18:00:00,2025-06-10 18:00:00,2.1325000000000003,-1.1375000000000028
2025-06-10 19:00:00,2025-06-10 19:00:00,38.81,35.47
2025-06-10 20:00:00,2025-06-10 20:00:00,134.58,122.99
2025-06-10 21:00:00,2025-06-10 21:00:00,125.07000000000001,114.295
2025-06-10 22:00:00,2025-06-10 22:00:00,218.20499999999998,199.415
2025-06-10 23:00:00,2025-06-10 23:00:00,226.49,206.98000000000002
2025-06-11 00:00:00,2025-06-11 00:00:00,17.63,15.035
2025-06-11 01:00:00,2025-06-11 01:00:00,57.265,52.33
2025-06-11 02:00:00,2025-06-11 02:00:00,37.7425,34.4875
2025-06-11 03:00:00,2025-06-11 03:00:00,44.0625,40.267500000000005
2025-06-11 04:00:00,2025-06-11 04:00:00,26.384999999999998,24.115000000000002
2025-06-11 05:00:00,2025-06-11 05:00:00,8.635,7.645
2025-06-11 06:00:00,2025-06-11 06:00:00,124.175,113.485
2025-06-11 07:00:00,2025-06-11 07:00:00,24.03,21.96
2025-06-11 08:00:00,2025-06-11 08:00:00,28.685000000000002,26.21
2025-06-11 09:00:00,2025-06-11 09:00:00,23.11,21.1
2025-06-11 10:00:00,2025-06-11 10:00:00,27.645,24.98
2025-06-11 11:00:00,2025-06-11 11:00:00,52.09,47.605000000000004
2025-06-11 12:00:00,2025-06-11 12:00:00,81.56,74.535
2025-06-11 13:00:00,2025-06-11 13:00:00,-33.0075,-36.1225
2025-06-11 14:00:00,2025-06-11 14:00:00,-25.677500000000002,-28.0975
2025-06-11 15:00:00,2025-06-11 15:00:00,-1.2524999999999997,-2.7075000000000005
2025-06-11 16:00:00,2025-06-11 16:00:00,-62.2975,-68.1725
2025-06-11 17:00:00,2025-06-11 17:00:00,-6.672499999999999,-8.002500000000001
2025-06-11 18:00:00,2025-06-11 18:00:00,59.3425,54.2325
2025-06-11 19:00:00,2025-06-11 19:00:00,146.67000000000002,134.04000000000002
2025-06-11 20:00:00,2025-06-11 20:00:00,231.7125,211.7575
2025-06-11 21:00:00,2025-06-11 21:00:00,118.82,104.055
2025-06-11 22:00:00,2025-06-11 22:00:00,83.06,71.54
2025-06-11 23:00:00,2025-06-11 23:00:00,-16.1925,-25.102500000000006
2025-06-12 00:00:00,2025-06-12 00:00:00,-80.3225,-88.4625
2025-06-12 01:00:00,2025-06-12 01:00:00,-0.5874999999999997,-1.2225000000000004
2025-06-12 02:00:00,2025-06-12 02:00:00,-12.28,-13.435
2025-06-12 03:00:00,2025-06-12 03:00:00,22.777499999999996,20.672500000000003
2025-06-12 04:00:00,2025-06-12 04:00:00,70.6175,64.5325
2025-06-12 05:00:00,2025-06-12 05:00:00,27.935,25.405
2025-06-12 06:00:00,2025-06-12 06:00:00,48.980000000000004,44.37
2025-06-12 07:00:00,2025-06-12 07:00:00,77.8075,71.1075
2025-06-12 08:00:00,2025-06-12 08:00:00,101.485,92.74
2025-06-12 09:00:00,2025-06-12 09:00:00,6.425000000000001,5.210000000000001
2025-06-12 10:00:00,2025-06-12 10:00:00,-119.36,-130.6
2025-06-13 08:00:00,2025-06-13 08:00:00,44.905,41.04
2025-06-13 09:00:00,2025-06-13 09:00:00,67.785,61.949999999999996
2025-06-13 10:00:00,2025-06-13 10:00:00,-8.969999999999999,-10.63
2025-06-13 11:00:00,2025-06-13 11:00:00,-9.305,-10.18
2025-06-13 12:00:00,2025-06-13 12:00:00,13.225,10.674999999999997
2025-06-13 13:00:00,2025-06-13 13:00:00,-9.3475,-10.2275
2025-06-13 14:00:00,2025-06-13 14:00:00,-9.2875,-10.1675
2025-06-13 15:00:00,2025-06-13 15:00:00,-9.23,-10.09
2025-06-13 16:00:00,2025-06-13 16:00:00,11.18,9.96
2025-06-13 17:00:00,2025-06-13 17:00:00,3.8024999999999998,3.4725
2025-06-13 18:00:00,2025-06-13 18:00:00,2.2275,1.8475000000000001
2025-06-13 19:00:00,2025-06-13 19:00:00,40.3225,36.8475
2025-06-13 20:00:00,2025-06-13 20:00:00,129.3125,118.1775
2025-06-13 21:00:00,2025-06-13 21:00:00,14.5575,12.652500000000002
2025-06-13 22:00:00,2025-06-13 22:00:00,44.61,40.225
2025-06-13 23:00:00,2025-06-13 23:00:00,64.895,59.305
2025-06-14 00:00:00,2025-06-14 00:00:00,85.1075,77.7775
2025-06-14 01:00:00,2025-06-14 01:00:00,18.63,17.025
2025-06-14 02:00:00,2025-06-14 02:00:00,-33.902499999999996,-38.49250000000001
2025-06-14 03:00:00,2025-06-14 03:00:00,5.4475,4.297499999999999
2025-06-14 04:00:00,2025-06-14 04:00:00,99.7125,90.67250000000001
2025-06-14 05:00:00,2025-06-14 05:00:00,12.3375,9.092500000000001
